Date,Open,High,Low,Close,Adj Close,Volume
2/15/21,0.847825,0.908158,0.717115,0.861012,0.861012,8979888270
2/16/21,0.860703,0.904206,0.840923,0.870951,0.870951,6948621246
2/17/21,0.87091,0.895954,0.826491,0.89092,0.89092,5841828077
2/18/21,0.890869,0.956904,0.890869,0.914119,0.914119,4918032802
2/19/21,0.914256,0.943777,0.885282,0.927649,0.927649,4582877243
2/20/21,0.927462,1.193958,0.916921,1.122958,1.122958,11454890463
2/21/21,1.121584,1.149899,1.079321,1.10052,1.10052,7042361464
2/22/21,1.100406,1.134158,0.851531,1.099151,1.099151,10562051439
2/23/21,1.098769,1.133705,0.824145,0.954709,0.954709,11201900117
2/24/21,0.954958,1.074832,0.902583,1.051657,1.051657,8481334623
2/25/21,1.051349,1.172732,1.017986,1.079116,1.079116,8248286269
2/26/21,1.080828,1.290047,0.99515,1.241105,1.241105,14884142109
2/27/21,1.242145,1.476653,1.234138,1.32486,1.32486,19141980288
2/28/21,1.323619,1.361114,1.166092,1.308059,1.308059,15732556180
3/1/21,1.309792,1.342408,1.2393,1.292388,1.292388,9775330113
3/2/21,1.293609,1.299627,1.188732,1.225582,1.225582,8118255106
3/3/21,1.225719,1.263525,1.214234,1.216593,1.216593,4937160429
3/4/21,1.216445,1.229674,1.069218,1.114868,1.114868,7164490225
3/5/21,1.114639,1.195125,1.041156,1.168523,1.168523,7325099027
3/6/21,1.167456,1.18072,1.090132,1.131012,1.131012,5348048001
3/7/21,1.130849,1.142286,1.108308,1.133367,1.133367,4204795554
3/8/21,1.132939,1.176217,1.107921,1.118053,1.118053,3557114310
3/9/21,1.118145,1.214923,1.11332,1.195161,1.195161,5317733185
3/10/21,1.195103,1.204682,1.12397,1.135003,1.135003,4215428913
3/11/21,1.134413,1.13825,1.111643,1.12479,1.12479,3633460869
3/12/21,1.124823,1.128085,1.03275,1.039144,1.039144,4224893051
3/13/21,1.038894,1.182899,0.993052,1.103314,1.103314,5871086058
3/14/21,1.102982,1.102982,1.059154,1.059154,1.059154,3738147940
3/15/21,1.058601,1.068913,1.007628,1.033539,1.033539,4545451677
3/16/21,1.033242,1.258886,1.004308,1.242953,1.242953,9502962157
3/17/21,1.243555,1.419344,1.206662,1.378673,1.378673,10046495758
3/18/21,1.378416,1.473155,1.237366,1.239006,1.239006,11392835545
3/19/21,1.238559,1.342355,1.196046,1.30217,1.30217,7970282918
3/20/21,1.301472,1.313273,1.206541,1.206541,1.206541,4316999916
3/21/21,1.206431,1.244282,1.164746,1.18914,1.18914,4064084727
3/22/21,1.189203,1.20855,1.089628,1.109874,1.109874,4058067310
3/23/21,1.109343,1.174177,1.088027,1.121552,1.121552,4609407773
3/24/21,1.121345,1.163652,1.056555,1.075002,1.075002,3759287517
3/25/21,1.074466,1.152968,1.055945,1.101574,1.101574,5732698268
3/26/21,1.101425,1.279076,1.098956,1.213969,1.213969,6325795912
3/27/21,1.214082,1.236277,1.163149,1.176577,1.176577,3106871131
3/28/21,1.17682,1.219583,1.169294,1.191124,1.191124,2397009016
3/29/21,1.190976,1.228019,1.181512,1.202541,1.202541,2554597106
3/30/21,1.202562,1.233722,1.191645,1.213317,1.213317,2517422843
3/31/21,1.213675,1.213675,1.16772,1.193264,1.193264,3190463749
4/1/21,1.193553,1.207719,1.18413,1.189244,1.189244,2309789364
4/2/21,1.189208,1.245915,1.187607,1.196509,1.196509,2909026267
4/3/21,1.196326,1.244183,1.171635,1.173277,1.173277,3355350115
4/4/21,1.172973,1.199748,1.166279,1.19142,1.19142,2166855014
4/5/21,1.191552,1.226746,1.176512,1.2143,1.2143,2992739340
4/6/21,1.214279,1.340895,1.195389,1.255354,1.255354,6301229657
4/7/21,1.255457,1.291087,1.165118,1.175149,1.175149,4771395490
4/8/21,1.176132,1.223793,1.173156,1.219436,1.219436,2315835365
4/9/21,1.219454,1.22898,1.194931,1.20354,1.20354,1678933674
4/10/21,1.203533,1.25192,1.196311,1.218758,1.218758,2481275569
4/11/21,1.218359,1.292287,1.200776,1.266735,1.266735,3636786443
4/12/21,1.266206,1.346588,1.265474,1.316127,1.316127,4918248258
4/13/21,1.314895,1.437677,1.283793,1.411786,1.411786,5896543066
4/14/21,1.410999,1.557761,1.353006,1.45542,1.45542,9596107541
4/15/21,1.453804,1.494799,1.415393,1.481588,1.481588,5337358369
4/16/21,1.479627,1.518984,1.339908,1.416949,1.416949,5692183858
4/17/21,1.413843,1.456151,1.368059,1.384869,1.384869,4058018560
4/18/21,1.386181,1.397696,1.098977,1.275501,1.275501,7454680286
4/19/21,1.278005,1.322387,1.174248,1.197959,1.197959,5665978235
4/20/21,1.194609,1.280693,1.130647,1.265934,1.265934,4855633658
4/21/21,1.267735,1.286464,1.200816,1.206735,1.206735,4078624182
4/22/21,1.203901,1.277444,1.117599,1.147017,1.147017,4693396293
4/23/21,1.145824,1.165576,0.935227,1.155702,1.155702,7196378408
4/24/21,1.158783,1.196284,1.09696,1.101355,1.101355,3566224272
4/25/21,1.102703,1.146124,1.022775,1.08825,1.08825,2465672138
4/26/21,1.090186,1.249876,1.082105,1.234019,1.234019,3201086934
4/27/21,1.237595,1.329766,1.224979,1.306927,1.306927,2985492683
4/28/21,1.305966,1.348198,1.235215,1.335666,1.335666,2981476669
4/29/21,1.337107,1.410331,1.26794,1.308014,1.308014,3997566407
4/30/21,1.306196,1.369041,1.287837,1.352449,1.352449,2691072833
5/1/21,1.352431,1.367415,1.319063,1.353071,1.353071,2030816122
5/2/21,1.351402,1.354889,1.295577,1.326812,1.326812,1994291746
5/3/21,1.326938,1.37979,1.322527,1.36203,1.36203,2398404766
5/4/21,1.362939,1.365681,1.258929,1.274111,1.274111,3342089372
5/5/21,1.270986,1.493424,1.26083,1.475529,1.475529,4797068103
5/6/21,1.47811,1.699504,1.4338,1.650124,1.650124,10679657004
5/7/21,1.648683,1.745329,1.530229,1.653453,1.653453,7324573762
5/8/21,1.654544,1.654544,1.564084,1.619554,1.619554,3959173109
5/9/21,1.620347,1.829795,1.575998,1.770562,1.770562,8065503276
5/10/21,1.766068,1.822609,1.529308,1.644696,1.644696,6463330466
5/11/21,1.641717,1.778112,1.596676,1.764077,1.764077,5428571805
5/12/21,1.763505,1.818942,1.552775,1.552775,1.552775,5338469591
5/13/21,1.56845,1.969934,1.505321,1.933668,1.933668,14513419581
5/14/21,1.927283,2.042103,1.817152,2.004796,2.004796,7654204713
5/15/21,2.006624,2.371752,1.966524,2.174027,2.174027,15517858775
5/16/21,2.171434,2.461766,2.013285,2.309113,2.309113,12524150427
5/17/21,2.30019,2.325002,1.92552,2.032226,2.032226,11250259740
5/18/21,2.028103,2.150382,1.979631,2.003662,2.003662,6744829200
5/19/21,2.006584,2.028092,1.028031,1.482521,1.482521,16313794033
5/20/21,1.471961,1.943229,1.327412,1.810469,1.810469,11788522531
5/21/21,1.802594,1.86863,1.326776,1.552277,1.552277,9055414507
5/22/21,1.553113,1.60102,1.377943,1.463622,1.463622,6572397780
5/23/21,1.46568,1.53964,1.056036,1.325436,1.325436,9297651823
5/24/21,1.316236,1.597913,1.270361,1.549485,1.549485,7365907636
5/25/21,1.550373,1.648563,1.439744,1.555369,1.555369,5723130829
5/26/21,1.554463,1.832433,1.554463,1.782702,1.782702,6638876193
5/27/21,1.781137,1.790477,1.612414,1.64596,1.64596,4266751905
5/28/21,1.650636,1.677707,1.452245,1.511987,1.511987,5373114660
5/29/21,1.513623,1.561741,1.335859,1.406232,1.406232,3902596499
5/30/21,1.404303,1.688977,1.35182,1.577279,1.577279,4974774760
5/31/21,1.575644,1.75062,1.527209,1.742778,1.742778,4491096277
6/1/21,1.738447,1.779591,1.660549,1.734753,1.734753,4123980990
6/2/21,1.736103,1.803849,1.719255,1.752824,1.752824,3453620094
6/3/21,1.754643,1.88865,1.717762,1.840471,1.840471,3443770332
6/4/21,1.846715,1.848485,1.609734,1.710908,1.710908,4583062567
6/5/21,1.709916,1.783177,1.611715,1.659009,1.659009,2969362191
6/6/21,1.656461,1.706524,1.647702,1.678248,1.678248,1748045655
6/7/21,1.677226,1.740569,1.557106,1.564106,1.564106,2644319967
6/8/21,1.567051,1.594298,1.402785,1.58803,1.58803,4318242183
6/9/21,1.583486,1.630414,1.485165,1.624826,1.624826,3551319865
6/10/21,1.627778,1.635973,1.508578,1.531857,1.531857,2366588153
6/11/21,1.533137,1.546059,1.420852,1.436378,1.436378,2477031735
6/12/21,1.437721,1.49353,1.358179,1.48022,1.48022,2801038421
6/13/21,1.480494,1.578513,1.402935,1.558359,1.558359,2785909000
6/14/21,1.557019,1.592704,1.510411,1.57511,1.57511,2543903347
6/15/21,1.57387,1.611401,1.545383,1.597756,1.597756,2553205553
6/16/21,1.55658,1.575438,1.475047,1.482573,1.482573,2139361752
6/17/21,1.484558,1.538465,1.459475,1.482194,1.482194,1731974000
6/18/21,1.482789,1.493233,1.379673,1.415396,1.415396,2128905021
6/19/21,1.417603,1.442877,1.386422,1.39057,1.39057,1829155405
6/20/21,1.387408,1.460376,1.308951,1.429188,1.429188,2319196952
6/21/21,1.427028,1.436257,1.170604,1.17748,1.17748,3987752749
6/22/21,1.175233,1.263039,1.002985,1.153254,1.153254,5960971784
6/23/21,1.155804,1.305561,1.111894,1.252896,1.252896,4931021068
6/24/21,1.25141,1.398589,1.206899,1.356087,1.356087,3368353999
6/25/21,1.359522,1.392683,1.245304,1.256478,1.256478,4343177013
6/26/21,1.254301,1.291396,1.198573,1.25044,1.25044,3241467640
6/27/21,1.251827,1.348168,1.243678,1.335202,1.335202,2371576551
6/28/21,1.337114,1.349285,1.305406,1.324752,1.324752,2292440816
6/29/21,1.325513,1.419944,1.320304,1.368437,1.368437,2589787987
6/30/21,1.372968,1.398117,1.287063,1.383472,1.383472,2591116345
7/1/21,1.383814,1.383814,1.304074,1.335611,1.335611,2002167965
7/2/21,1.332942,1.394397,1.286607,1.394397,1.394397,2159409781
7/3/21,1.394152,1.441714,1.359664,1.406836,1.406836,2028094099
7/4/21,1.404008,1.493717,1.382153,1.458184,1.458184,1806362471
7/5/21,1.461221,1.461221,1.379284,1.404898,1.404898,1759460737
7/6/21,1.404712,1.456887,1.393282,1.418053,1.418053,1477699691
7/7/21,1.416153,1.440113,1.401327,1.403118,1.403118,1349405773
7/8/21,1.404964,1.406497,1.320428,1.330146,1.330146,1580104997
7/9/21,1.327267,1.371523,1.288597,1.349474,1.349474,1566915921
7/10/21,1.350715,1.364834,1.320597,1.336085,1.336085,1102564201
7/11/21,1.335172,1.366351,1.324434,1.348145,1.348145,870305644
7/12/21,1.348264,1.373091,1.292838,1.315099,1.315099,1198732016
7/13/21,1.313973,1.321124,1.250801,1.265083,1.265083,1243604284
7/14/21,1.264938,1.287538,1.200443,1.262258,1.262258,1647061755
7/15/21,1.263694,1.287742,1.207396,1.223192,1.223192,1637907431
7/16/21,1.22505,1.244133,1.168918,1.173715,1.173715,1626548127
7/17/21,1.171585,1.193662,1.152655,1.172302,1.172302,1487211065
7/18/21,1.172851,1.216031,1.170776,1.183698,1.183698,1354296229
7/19/21,1.181999,1.190931,1.117248,1.121116,1.121116,1061358016
7/20/21,1.12276,1.134648,1.021433,1.056291,1.056291,1782242052
7/21/21,1.054299,1.221106,1.038182,1.168098,1.168098,2074843118
7/22/21,1.170252,1.206679,1.152134,1.186161,1.186161,1494732916
7/23/21,1.18625,1.207033,1.147738,1.206307,1.206307,1215895311
7/24/21,1.207072,1.247973,1.199018,1.233497,1.233497,1227752700
7/25/21,1.233566,1.238433,1.191617,1.228501,1.228501,1036357455
7/26/21,1.228722,1.399011,1.224362,1.258493,1.258493,3004669560
7/27/21,1.255928,1.314803,1.21536,1.278446,1.278446,2145865207
7/28/21,1.280826,1.316583,1.260048,1.283504,1.283504,1793329178
7/29/21,1.286494,1.299072,1.260992,1.284084,1.284084,1466954743
7/30/21,1.285791,1.317354,1.250495,1.308952,1.308952,1556740433
7/31/21,1.309885,1.332403,1.28886,1.322345,1.322345,1312376664
8/1/21,1.319958,1.386737,1.30027,1.31773,1.31773,1862585305
8/2/21,1.31577,1.349569,1.296775,1.310068,1.310068,1431593693
8/3/21,1.30939,1.382737,1.263189,1.365026,1.365026,2100675041
8/4/21,1.369783,1.392539,1.324366,1.376564,1.376564,1899638009
8/5/21,1.376939,1.397315,1.34052,1.386145,1.386145,1722512650
8/6/21,1.386193,1.424119,1.363699,1.401786,1.401786,1882912649
8/7/21,1.402523,1.484598,1.39675,1.470677,1.470677,2489155525
8/8/21,1.473097,1.494273,1.408625,1.42783,1.42783,1977739378
8/9/21,1.426617,1.498564,1.394436,1.47764,1.47764,1821319632
8/10/21,1.475262,1.699575,1.458569,1.672566,1.672566,3460499377
8/11/21,1.677949,1.894406,1.670661,1.798038,1.798038,6144078169
8/12/21,1.795803,1.866757,1.684125,1.823878,1.823878,5590812297
8/13/21,1.83276,2.145926,1.828374,2.136079,2.136079,7661020085
8/14/21,2.138287,2.25036,2.093593,2.191687,2.191687,7965959274
8/15/21,2.189896,2.248431,2.039562,2.169153,2.169153,5964077684
8/16/21,2.167868,2.19545,2.051724,2.079417,2.079417,4479074279
8/17/21,2.072315,2.141046,1.912754,1.926601,1.926601,3862425430
8/18/21,1.92448,2.161289,1.887675,2.10856,2.10856,4919304569
8/19/21,2.105524,2.449876,2.047941,2.42814,2.42814,8287149082
8/20/21,2.437795,2.575276,2.378612,2.457702,2.457702,8323304733
8/21/21,2.457214,2.528989,2.387616,2.435435,2.435435,4710945373
8/22/21,2.436862,2.718612,2.433664,2.713725,2.713725,6726764969
8/23/21,2.708616,2.967398,2.693827,2.917386,2.917386,9761269047
8/24/21,2.920038,2.947403,2.598319,2.721091,2.721091,9395142433
8/25/21,2.725629,2.795994,2.608796,2.738132,2.738132,6920886097
8/26/21,2.741166,2.783461,2.473766,2.535528,2.535528,6555135612
8/27/21,2.531772,2.944447,2.498699,2.944197,2.944197,8077144313
8/28/21,2.947338,2.948675,2.782474,2.84749,2.84749,5503772825
8/29/21,2.850029,2.936252,2.730336,2.855986,2.855986,5290685515
8/30/21,2.850741,2.885242,2.724317,2.73316,2.73316,5221151798
8/31/21,2.737641,2.877878,2.706473,2.772475,2.772475,5085983512
9/1/21,2.769947,2.902614,2.726327,2.870767,2.870767,4652638822
9/2/21,2.86975,3.099186,2.839781,2.963438,2.963438,7376031836
9/3/21,2.959315,3.029436,2.907606,2.968239,2.968239,5244576777
9/4/21,2.96639,2.96639,2.810206,2.832807,2.832807,4675923261
9/5/21,2.831425,2.954971,2.826377,2.910824,2.910824,4259327908
9/6/21,2.911581,2.92623,2.804009,2.831897,2.831897,4625766871
9/7/21,2.832807,2.872511,2.040953,2.502491,2.502491,11700337851
9/8/21,2.506859,2.564514,2.211509,2.474989,2.474989,8032727286
9/9/21,2.406712,2.621054,2.387085,2.517666,2.517666,6031548418
9/10/21,2.517666,2.585671,2.302802,2.385911,2.385911,6130460769
9/11/21,2.385186,2.796062,2.375493,2.63395,2.63395,8670619500
9/12/21,2.641341,2.783103,2.511185,2.581727,2.581727,8111330870
9/13/21,2.582778,2.590281,2.315688,2.400663,2.400663,6214066598
9/14/21,2.403186,2.43249,2.328019,2.395638,2.395638,3934706576
9/15/21,2.397332,2.578296,2.364347,2.501635,2.501635,4185888557
9/16/21,2.503889,2.512983,2.383594,2.420969,2.420969,3323103389
9/17/21,2.418439,2.441715,2.32671,2.346419,2.346419,2448833581
9/18/21,2.347429,2.435803,2.313549,2.369978,2.369978,2118771218
9/19/21,2.369956,2.391871,2.265415,2.282299,2.282299,2224777431
9/20/21,2.283438,2.289793,1.989418,2.063989,2.063989,5935941714
9/21/21,2.079772,2.224538,1.92328,1.987028,1.987028,6063428617
9/22/21,1.984266,2.266182,1.970946,2.266182,2.266182,4876595304
9/23/21,2.259691,2.344563,2.183468,2.330941,2.330941,3463572829
9/24/21,2.329006,2.344986,2.077399,2.281269,2.281269,6064304812
9/25/21,2.279395,2.458108,2.241186,2.301541,2.301541,6081076538
9/26/21,2.302443,2.302443,2.153531,2.208495,2.208495,4143032820
9/27/21,2.212038,2.271561,2.133972,2.135905,2.135905,2990138100
9/28/21,2.133217,2.172157,2.030042,2.039139,2.039139,3092923646
9/29/21,2.039015,2.144665,2.023027,2.065688,2.065688,2869486117
9/30/21,2.066589,2.134077,2.053454,2.114452,2.114452,2621620164
10/1/21,2.116249,2.274002,2.096256,2.258127,2.258127,3235813427
10/2/21,2.254531,2.320416,2.195434,2.251459,2.251459,2911039833
10/3/21,2.249317,2.307575,2.223882,2.252873,2.252873,2331706759
10/4/21,2.251848,2.253159,2.1558,2.189235,2.189235,2249001043
10/5/21,2.189178,2.256643,2.181561,2.233124,2.233124,2090074822
10/6/21,2.233087,2.250027,2.116876,2.212155,2.212155,2719301133
10/7/21,2.210038,2.369656,2.153612,2.276995,2.276995,3265277489
10/8/21,2.277983,2.309177,2.223705,2.237176,2.237176,1977478611
10/9/21,2.234527,2.297457,2.221574,2.266615,2.266615,1953066446
10/10/21,2.267288,2.276212,2.174145,2.197214,2.197214,2036732421
10/11/21,2.191907,2.249355,2.122026,2.173389,2.173389,2386202338
10/12/21,2.173525,2.173575,2.075584,2.11919,2.11919,3467823586
10/13/21,2.119377,2.196761,2.089565,2.189053,2.189053,3088601173
10/14/21,2.187248,2.221947,2.158867,2.170363,2.170363,2171800205
10/15/21,2.172978,2.240569,2.139135,2.214651,2.214651,3419909583
10/16/21,2.215554,2.247748,2.171732,2.177713,2.177713,2415050040
10/17/21,2.177637,2.187675,2.09656,2.156963,2.156963,2044782419
10/18/21,2.157833,2.16989,2.109943,2.128263,2.128263,2594342479
10/19/21,2.128213,2.155572,2.096606,2.112962,2.112962,3071082063
10/20/21,2.111303,2.206168,2.095114,2.18595,2.18595,3023618047
10/21/21,2.18964,2.29641,2.13471,2.136591,2.136591,3967007331
10/22/21,2.137513,2.20874,2.133419,2.154199,2.154199,2785878320
10/23/21,2.156006,2.174763,2.134751,2.166815,2.166815,2115938187
10/24/21,2.166816,2.169683,2.095419,2.123435,2.123435,2188895748
10/25/21,2.119801,2.176252,2.115651,2.144066,2.144066,2398064828
10/26/21,2.143916,2.199589,2.128982,2.138777,2.138777,2803084142
10/27/21,2.137858,2.154367,1.83342,1.913237,1.913237,5058404282
10/28/21,1.912248,2.054593,1.910781,1.988219,1.988219,4494724914
10/29/21,1.987413,2.044696,1.982498,2.012187,2.012187,2884450462
10/30/21,2.012207,2.016995,1.932392,1.957422,1.957422,2313950989
10/31/21,1.955862,2.022236,1.923054,1.965026,1.965026,2446176744
11/1/21,1.964962,2.015316,1.91796,1.950002,1.950002,2649338831
11/2/21,1.949818,1.99654,1.934827,1.971377,1.971377,2459979881
11/3/21,1.971404,2.144626,1.950845,2.063701,2.063701,4722705987
11/4/21,2.064559,2.100966,1.956403,1.984882,1.984882,3301214469
11/5/21,1.984745,2.018975,1.963668,1.986206,1.986206,2274851985
11/6/21,1.985306,2.03994,1.946815,2.006609,2.006609,1883049324
11/7/21,2.006963,2.036167,1.978159,2.021872,2.021872,1871914235
11/8/21,2.021946,2.138435,2.011635,2.124419,2.124419,3157370460
11/9/21,2.126183,2.375914,2.107469,2.273483,2.273483,7356647142
11/10/21,2.268922,2.359522,1.944602,2.101802,2.101802,6436473948
11/11/21,2.101769,2.152531,2.063564,2.085524,2.085524,3597674965
11/12/21,2.082225,2.102994,1.994117,2.045766,2.045766,2818140241
11/13/21,2.046191,2.079476,2.023658,2.053104,2.053104,2022529448
11/14/21,2.052102,2.070042,2.01207,2.040853,2.040853,1527465250
11/15/21,2.041248,2.094682,2.014811,2.015587,2.015587,1411134707
11/16/21,2.021147,2.021147,1.786474,1.877235,1.877235,3400794601
11/17/21,1.877808,1.893318,1.805297,1.87554,1.87554,2869765024
11/18/21,1.87627,1.908513,1.710864,1.788331,1.788331,2511854943
11/19/21,1.787225,1.894425,1.756623,1.864793,1.864793,1897885322
11/20/21,1.86464,1.955915,1.860625,1.921736,1.921736,1632660169
11/21/21,1.922869,1.922869,1.836332,1.839763,1.839763,1252654509
11/22/21,1.838291,1.839811,1.75983,1.776555,1.776555,1581033619
11/23/21,1.778283,1.81763,1.745127,1.750503,1.750503,1765447419
11/24/21,1.751246,1.752388,1.594203,1.686423,1.686423,1983587289
11/25/21,1.667261,1.748867,1.620885,1.651345,1.651345,3072612884
11/26/21,1.676388,1.68544,1.502046,1.52842,1.52842,3011271612
11/27/21,1.531957,1.585799,1.531957,1.546118,1.546118,1560548721
11/28/21,1.546672,1.598509,1.433618,1.592855,1.592855,2236244253
11/29/21,1.594501,1.636148,1.559918,1.602508,1.602508,1801591216
11/30/21,1.602102,1.628403,1.549843,1.554903,1.554903,1814169292
12/1/21,1.552819,1.622388,1.534562,1.547713,1.547713,1666236481
12/2/21,1.547706,1.756863,1.521645,1.715366,1.715366,3716108059
12/3/21,1.720719,1.728509,1.532564,1.556555,1.556555,2675040145
12/4/21,1.558386,1.558615,1.205124,1.420706,1.420706,4076290725
12/5/21,1.420609,1.436573,1.290549,1.378105,1.378105,3034823821
12/6/21,1.379189,1.438994,1.257868,1.425393,1.425393,2642050277
12/7/21,1.423189,1.477548,1.370552,1.381941,1.381941,2210387832
12/8/21,1.380939,1.423688,1.343517,1.397074,1.397074,1764297116
12/9/21,1.393739,1.407885,1.29044,1.29044,1.29044,1670588001
12/10/21,1.291753,1.331853,1.210024,1.211689,1.211689,1721213997
12/11/21,1.213407,1.362157,1.195143,1.354248,1.354248,1693932686
12/12/21,1.352221,1.41196,1.321837,1.347282,1.347282,1473164555
12/13/21,1.347895,1.357773,1.202574,1.225348,1.225348,1448791702
12/14/21,1.22446,1.269876,1.201422,1.222835,1.222835,1596202685
12/15/21,1.266263,1.329269,1.207161,1.311847,1.311847,1634066534
12/16/21,1.311818,1.33101,1.236784,1.240534,1.240534,1293311594
12/17/21,1.240744,1.258695,1.187881,1.219892,1.219892,1376131289
12/18/21,1.220517,1.267222,1.201947,1.242534,1.242534,1057989368
12/19/21,1.242394,1.309385,1.241757,1.244661,1.244661,1220196479
12/20/21,1.243437,1.260699,1.202716,1.23824,1.23824,1365306484
12/21/21,1.236419,1.289425,1.229115,1.280859,1.280859,1149078005
12/22/21,1.280337,1.366798,1.278285,1.328041,1.328041,1528804985
12/23/21,1.328843,1.489489,1.311121,1.474691,1.474691,2068524292
12/24/21,1.473877,1.490347,1.38348,1.392367,1.392367,1337799712
12/25/21,1.394186,1.460733,1.385219,1.453495,1.453495,1005403101
12/26/21,1.45351,1.468327,1.410834,1.456045,1.456045,1111799397
12/27/21,1.455838,1.590728,1.452088,1.512913,1.512913,1891237484
12/28/21,1.515092,1.537979,1.381352,1.402264,1.402264,2111991275
12/29/21,1.401962,1.436113,1.32847,1.330814,1.330814,1516774796
12/30/21,1.332747,1.376474,1.300004,1.360415,1.360415,1292798472
12/31/21,1.36047,1.379202,1.287365,1.310209,1.310209,1271633462
1/1/22,1.31013,1.376975,1.309787,1.376975,1.376975,851279685
1/2/22,1.377017,1.388755,1.346515,1.377584,1.377584,881893010
1/3/22,1.377599,1.377599,1.3158,1.321637,1.321637,956659954
1/4/22,1.321508,1.349682,1.299482,1.311658,1.311658,1014646349
1/5/22,1.311944,1.350875,1.202679,1.236002,1.236002,1416139355
1/6/22,1.235209,1.294576,1.193416,1.279782,1.279782,1559075484
1/7/22,1.279917,1.282408,1.193237,1.211547,1.211547,1751707653
1/8/22,1.211468,1.25267,1.138116,1.187512,1.187512,1499054949
1/9/22,1.187693,1.204036,1.153479,1.17386,1.17386,1088569809
1/10/22,1.173786,1.178859,1.080153,1.128052,1.128052,1481621292
1/11/22,1.127857,1.193615,1.125648,1.18511,1.18511,1089929557
1/12/22,1.185551,1.306346,1.185551,1.304535,1.304535,1651269250
1/13/22,1.304656,1.350995,1.233161,1.233161,1.233161,2022506483
1/14/22,1.23337,1.306503,1.227105,1.290926,1.290926,1855980787
1/15/22,1.291089,1.315587,1.257258,1.296263,1.296263,967735764
1/16/22,1.295933,1.420641,1.291159,1.407251,1.407251,2436680646
1/17/22,1.40821,1.594131,1.390763,1.594131,1.594131,5285117130
1/18/22,1.59648,1.631298,1.418237,1.465541,1.465541,4287066351
1/19/22,1.464946,1.531111,1.331478,1.341757,1.341757,3304139176
1/20/22,1.341654,1.423338,1.257876,1.258055,1.258055,1686210420
1/21/22,1.258803,1.279778,1.109166,1.123233,1.123233,3009627794
1/22/22,1.123079,1.152195,0.933397,1.066716,1.066716,3930474859
1/23/22,1.067661,1.164873,1.056932,1.122371,1.122371,2362627205
1/24/22,1.122782,1.124338,0.959124,1.066598,1.066598,3237316963
1/25/22,1.066519,1.072024,0.998212,1.043574,1.043574,1766326155
1/26/22,1.04362,1.149648,1.026486,1.079047,1.079047,2437592239
1/27/22,1.078735,1.078735,1.009166,1.043533,1.043533,1519972359
1/28/22,1.043234,1.058343,1.014096,1.050606,1.050606,1206550586
1/29/22,1.050492,1.080614,1.041647,1.05957,1.05957,913122499
1/30/22,1.059748,1.075346,1.028418,1.037473,1.037473,748084610
1/31/22,1.037615,1.057604,1.012046,1.052303,1.052303,925666321
2/1/22,1.052236,1.092317,1.037886,1.088624,1.088624,1130552843
2/2/22,1.090309,1.10024,1.02775,1.028906,1.028906,1086043481
2/3/22,1.028688,1.057225,1.019261,1.056444,1.056444,873675008
2/4/22,1.056243,1.135624,1.047297,1.135624,1.135624,1178757518
2/5/22,1.136061,1.172885,1.102618,1.127345,1.127345,1363912644
2/6/22,1.127235,1.147803,1.103168,1.144547,1.144547,911521818
2/7/22,1.144356,1.206854,1.128264,1.197307,1.197307,2107219347
2/8/22,1.19765,1.257816,1.135913,1.17872,1.17872,2267265855
2/9/22,1.177958,1.212157,1.15475,1.19481,1.19481,1239455609
2/10/22,1.194636,1.218667,1.149182,1.152478,1.152478,1810255178
2/11/22,1.152571,1.162573,1.072568,1.080347,1.080347,1395763170
2/12/22,1.080511,1.091407,1.034717,1.058199,1.058199,1401190670
2/13/22,1.058008,1.070944,1.035629,1.045819,1.045819,1066206015
2/14/22,1.045469,1.052781,1.021529,1.050267,1.050267,1261583495
2/15/22,1.050218,1.113366,1.050018,1.107586,1.107586,1370174980
2/16/22,1.107631,1.110541,1.069289,1.084981,1.084981,1028924852
2/17/22,1.084318,1.091512,1.012222,1.019895,1.019895,1093325576
2/18/22,1.020223,1.041311,0.989473,0.997113,0.997113,1288743412
2/19/22,0.997005,1.017854,0.977514,0.997703,0.997703,1104597763
2/20/22,0.997629,0.997629,0.923295,0.932902,0.932902,1429017666
2/21/22,0.932452,0.986247,0.857714,0.858236,0.858236,2072270994
2/22/22,0.85813,0.893756,0.81999,0.889017,0.889017,2058499639
2/23/22,0.888989,0.955431,0.869169,0.869169,0.869169,1824386011
2/24/22,0.868515,0.882342,0.75281,0.853425,0.853425,3629367685
2/25/22,0.853572,0.906541,0.829244,0.898027,0.898027,1652894219
2/26/22,0.897996,0.928296,0.885401,0.887918,0.887918,1099934921
2/27/22,0.887788,0.912676,0.840146,0.858335,0.858335,1278510571
2/28/22,0.85787,0.967613,0.84504,0.959828,0.959828,1779202386
3/1/22,0.959886,1.005403,0.944935,0.962346,0.962346,1778795527
3/2/22,0.962425,0.973629,0.929062,0.938662,0.938662,1262681262
3/3/22,0.938722,0.944079,0.886073,0.902659,0.902659,986233549
3/4/22,0.902793,0.90305,0.830861,0.842889,0.842889,1115108721
3/5/22,0.843175,0.88094,0.824839,0.865672,0.865672,734896311
3/6/22,0.865688,0.870498,0.823004,0.823752,0.823752,670024869
3/7/22,0.823738,0.845476,0.783291,0.797379,0.797379,1040234323
3/8/22,0.797174,0.819148,0.790318,0.80125,0.80125,955952004
3/9/22,0.801485,0.861431,0.801007,0.849293,0.849293,980869497
