Date,Open,High,Low,Close,Adj Close,Volume
3/14/22,361.834534,373.609528,360.301849,373.466156,373.466156,1455465550
3/15/22,373.472412,374.333282,362.684753,371.628845,371.628845,1360640456
3/16/22,371.542786,386.363251,368.481659,385.528229,385.528229,1788844135
3/17/22,385.459564,392.870422,382.161469,391.824738,391.824738,1635657390
3/18/22,391.778778,399.923523,384.248322,397.645508,397.645508,1666543771
3/19/22,397.561646,406.003723,395.414795,399.853546,399.853546,1532550954
3/20/22,399.919739,400.610718,386.766724,390.768372,390.768372,1334193471
3/21/22,390.738953,398.961731,386.561371,396.447815,396.447815,1657341491
3/22/22,396.355591,409.642548,395.575745,404.314941,404.314941,1795119554
3/23/22,404.327271,411.029572,398.855865,408.609772,408.609772,1645651129
3/24/22,408.55426,416.505402,406.011566,414.126984,414.126984,1831451218
3/25/22,414.148254,421.153717,406.296051,410.811157,410.811157,1678265707
3/26/22,410.816254,416.317535,407.981262,415.9198,415.9198,1082240527
3/27/22,415.931366,431.025574,412.382904,430.503265,430.503265,1499505093
3/28/22,430.546814,440.728394,428.565216,430.390869,430.390869,2128699500
3/29/22,430.07489,441.507538,430.07489,434.505676,434.505676,1987696098
3/30/22,434.429718,448.947174,427.692078,442.684845,442.684845,2181737151
3/31/22,442.658875,451.96109,424.950287,428.916107,428.916107,2632534284
4/1/22,429.124023,446.796539,414.74939,446.604279,446.604279,2718206274
4/2/22,446.844208,453.558472,436.776703,436.955353,436.955353,2272901729
4/3/22,436.865814,455.228455,432.821716,450.348877,450.348877,2128734028
4/4/22,450.264557,450.432617,434.178009,447.524933,447.524933,2248856403
4/5/22,447.630035,459.805573,445.038605,445.172607,445.172607,2268650039
4/6/22,445.001129,445.027649,418.881134,420.146362,420.146362,2323241738
4/7/22,420.182648,438.293701,417.601044,436.796783,436.796783,2125042415
4/8/22,436.934509,440.642975,419.433289,421.677246,421.677246,1951923760
4/9/22,421.665344,428.020782,420.272552,427.153046,427.153046,1399108286
4/10/22,427.14975,429.364105,418.590668,418.590668,418.590668,1410282903
4/11/22,418.658447,419.490784,392.109924,394.086884,394.086884,2192782724
4/12/22,394.288788,416.635803,393.166809,413.873932,413.873932,2140526232
4/13/22,413.812653,424.335938,411.059265,423.130157,423.130157,1932053164
4/14/22,423.067017,426.80722,412.047119,414.663727,414.663727,1615484732
4/15/22,414.667114,419.796967,413.272614,417.293732,417.293732,1242920077
4/16/22,417.293884,418.6586,411.912903,417.478455,417.478455,1022481382
4/17/22,417.41153,417.880676,406.168304,407.377716,407.377716,1088306780
4/18/22,407.432922,417.94696,397.149658,416.968414,416.968414,1925668122
4/19/22,417.00766,424.274017,415.099396,422.387054,422.387054,1854452731
4/20/22,422.364288,430.975159,415.728394,418.354248,418.354248,2035166767
4/21/22,418.316864,425.474121,402.079681,405.021454,405.021454,2190281843
4/22/22,404.96698,413.28125,404.109039,406.987518,406.987518,1895749713
4/23/22,406.993347,407.897064,399.278412,401.652466,401.652466,1354484386
4/24/22,401.525024,405.430573,398.346619,399.105377,399.105377,1222468479
4/25/22,399.129913,404.873901,383.190674,404.350281,404.350281,1910707893
4/26/22,404.26886,407.084503,382.080994,385.483063,385.483063,1671963898
4/27/22,385.562164,394.458527,384.077698,391.445831,391.445831,1512587369
4/28/22,391.43866,408.232452,388.877655,406.718201,406.718201,2116381172
4/29/22,406.641724,410.175781,390.539978,393.062164,393.062164,1928209754
4/30/22,392.998535,399.593079,377.767822,377.767822,377.767822,1467605770
5/1/22,377.765656,391.076996,377.289948,390.281982,390.281982,1553846706
5/2/22,390.261261,392.216705,382.774414,389.670654,389.670654,1388077917
5/3/22,389.634155,391.754761,380.346222,383.4758,383.4758,1295877765
5/4/22,383.483551,402.862701,383.42804,402.502655,402.502655,1714496792
5/5/22,402.46521,412.40036,372.552765,378.773621,378.773621,2389487319
5/6/22,378.756744,382.681091,371.973328,379.304291,379.304291,1834770716
5/7/22,379.288177,380.387421,361.195587,365.684113,365.684113,1527960119
5/8/22,365.733002,366.509583,351.143768,355.398743,355.398743,1875845651
5/9/22,355.377411,358.950714,299.348938,299.348938,299.348938,2943374129
5/10/22,298.820709,332.438843,290.586792,319.326965,319.326965,3210603809
5/11/22,319.122772,322.766815,262.620453,269.962769,269.962769,3870618668
5/12/22,269.888,283.475128,216.361496,269.407257,269.407257,4739990237
5/13/22,269.142731,312.688782,265.709595,290.584198,290.584198,2774121165
5/14/22,290.618073,298.802856,272.651154,297.387604,297.387604,1884570404
5/15/22,297.397369,312.176544,286.643768,312.007721,312.007721,1611088257
5/16/22,312.084137,312.144257,290.461823,297.710114,297.710114,1754184298
5/17/22,297.69931,310.194458,296.961792,305.96344,305.96344,1584497815
5/18/22,305.989868,307.711456,287.438782,287.438782,287.438782,1520090732
5/19/22,287.45047,307.959808,287.2146,306.791565,306.791565,1646882950
5/20/22,306.781067,315.273865,294.760803,302.359222,302.359222,1756670714
5/21/22,302.365936,313.660156,300.130066,312.466034,312.466034,1318736979
5/22/22,312.488037,322.857025,311.827332,319.609009,319.609009,1604297406
5/23/22,319.51712,336.307526,316.349731,316.760559,316.760559,2228144099
5/24/22,316.85083,329.818665,313.550903,328.189331,328.189331,2002782969
5/25/22,328.195679,336.666046,324.548553,325.734802,325.734802,2008481372
5/26/22,325.75528,330.892334,298.786591,304.963928,304.963928,2686414043
5/27/22,304.790833,308.864929,292.141876,300.972046,300.972046,2593113824
5/28/22,302.435028,309.209045,297.716919,307.81543,307.81543,1471633413
5/29/22,307.752533,307.944397,299.306183,305.975067,305.975067,1208835000
5/30/22,305.944092,323.257782,304.336578,321.752899,321.752899,2064357375
5/31/22,321.720306,323.701355,314.275513,320.485107,320.485107,1711532960
6/1/22,320.472015,323.885071,297.968597,300.504059,300.504059,1763624947
6/2/22,300.466461,309.040894,298.671204,308.101776,308.101776,1228180850
6/3/22,308.194183,309.85672,293.863068,298.397888,298.397888,1115211127
6/4/22,298.502838,302.637787,295.283905,301.631134,301.631134,805954970
6/5/22,301.5979,301.940765,295.425262,298.934723,298.934723,779603321
6/6/22,298.984589,311.699707,289.428284,295.396027,295.396027,1470941103
6/7/22,295.373413,295.373413,274.427765,290.341125,290.341125,1752763456
6/8/22,290.298828,294.039948,284.373322,288.616089,288.616089,1136631692
6/9/22,288.617554,292.980652,286.479279,289.919647,289.919647,800984464
6/10/22,289.88858,297.231293,283.478546,286.046692,286.046692,1362797648
6/11/22,286.105377,290.371796,265.629791,269.487,269.487,1220361307
6/12/22,269.662567,271.379883,251.99144,255.950882,255.950882,1380200465
6/13/22,255.667725,256.854309,214.605301,222.505783,222.505783,2471570710
6/14/22,222.5522,230.365631,205.393173,223.221252,223.221252,2027226914
6/15/22,223.189438,234.01709,199.292221,233.396713,233.396713,2244407305
6/16/22,233.467865,236.328537,208.065598,209.538742,209.538742,1483212957
6/17/22,209.708679,221.641342,208.102921,215.8918,215.8918,1108538874
6/18/22,215.815613,218.550201,184.540054,197.042999,197.042999,1579731402
6/19/22,196.955795,216.082474,190.12149,214.920532,214.920532,1333254615
6/20/22,214.879745,218.079712,205.166824,216.934265,216.934265,1235838900
6/21/22,216.901108,227.642212,213.550812,219.498627,219.498627,1165714518
6/22/22,219.673401,220.526932,211.591934,214.261917,214.261917,1050984086
6/23/22,214.231033,229.771423,214.231033,228.953751,228.953751,1148541185
6/24/22,228.922867,242.816254,228.630035,240.238312,240.238312,1127877901
6/25/22,240.262177,241.497726,230.446213,239.690659,239.690659,915553554
6/26/22,239.612579,244.665466,233.632187,233.858749,233.858749,823875890
6/27/22,233.833664,240.61821,230.50708,233.654022,233.654022,841135242
6/28/22,233.572845,241.423248,226.150101,226.927338,226.927338,1082126615
6/29/22,226.904602,229.434708,215.947815,219.28447,219.28447,1062609997
6/30/22,219.387573,219.88707,205.926666,219.300095,219.300095,1088852065
7/1/22,219.528992,226.379623,213.665634,216.015457,216.015457,1234215934
7/2/22,216.231979,219.422012,214.210449,218.035233,218.035233,767361243
7/3/22,218.047577,219.788712,214.464493,218.980316,218.980316,724525676
7/4/22,218.978607,231.768204,215.21373,231.574127,231.574127,1039372640
7/5/22,231.484116,235.759155,223.228378,230.846359,230.846359,1310031377
7/6/22,230.911087,239.490601,229.297928,238.499939,238.499939,1266715664
7/7/22,238.50296,243.302887,235.4366,241.54451,241.54451,1108137930
7/8/22,241.544434,246.683014,237.140396,240.750717,240.750717,1341618380
7/9/22,240.756577,244.693466,240.668823,243.241074,243.241074,851653424
7/10/22,243.250931,243.327133,232.101974,234.655579,234.655579,881096013
7/11/22,234.599365,234.649933,225.501419,225.858505,225.858505,1021066311
7/12/22,225.868393,228.190842,220.464554,220.464554,220.464554,1140033692
7/13/22,220.492416,230.538712,216.816803,230.524765,230.524765,1431776142
7/14/22,230.512329,239.660156,227.57991,238.164474,238.164474,1609361574
7/15/22,238.226624,241.83342,235.683151,238.57399,238.57399,1151260376
7/16/22,238.559067,250.758759,234.117676,249.593872,249.593872,1030985968
7/17/22,249.640808,255.296494,246.950806,247.84848,247.84848,1050861669
7/18/22,247.834473,264.886047,247.821823,264.886047,264.886047,1632324536
7/19/22,264.494934,274.243652,256.699188,268.817322,268.817322,1925805446
7/20/22,268.772705,271.790253,256.99649,258.338806,258.338806,1675018362
7/21/22,258.340118,265.907532,251.545654,265.462555,265.462555,1220055525
7/22/22,265.47702,271.151978,261.612457,262.877441,262.877441,1173778496
7/23/22,262.720154,271.613861,253.223862,259.463013,259.463013,1108172504
7/24/22,259.473877,265.886688,257.432953,261.864868,261.864868,913146574
7/25/22,261.841003,262.436127,245.148499,245.148499,245.148499,1005244476
7/26/22,245.123672,248.958374,240.113297,248.958374,248.958374,926779355
7/27/22,249.015808,271.504364,247.804108,271.504364,271.504364,1405510237
7/28/22,271.51535,280.12738,264.739105,277.293915,277.293915,1648592412
7/29/22,277.314117,301.209686,275.304352,293.953339,293.953339,2562325488
7/30/22,293.9151,299.723969,285.408813,287.536133,287.536133,1578905327
7/31/22,287.57724,296.210205,282.609314,283.579468,283.579468,1313531523
8/1/22,283.629486,290.084778,278.343536,283.53949,283.53949,1314157614
8/2/22,283.476349,290.536774,274.820465,283.820984,283.820984,1768344106
8/3/22,283.87384,305.186859,278.811829,298.356781,298.356781,2133584480
8/4/22,298.370117,312.748108,297.432037,310.706055,310.706055,1926587001
8/5/22,310.693604,320.956604,308.606812,315.185547,315.185547,1585061398
8/6/22,315.196991,321.839691,313.733643,315.068909,315.068909,1151509385
8/7/22,315.123108,325.171661,309.024872,322.921143,322.921143,1012978419
8/8/22,322.954803,332.881104,322.539368,324.800415,324.800415,1318773332
8/9/22,324.836365,327.82547,313.496918,324.912323,324.912323,1139003043
8/10/22,324.859039,336.283691,314.412598,328.471161,328.471161,1738218767
8/11/22,328.460205,334.097229,322.307556,323.800232,323.800232,1511577808
8/12/22,323.772125,327.514679,318.265167,327.514679,327.514679,980643843
8/13/22,327.574158,332.516754,323.478882,323.870148,323.870148,991712327
8/14/22,323.974091,330.805298,316.659271,317.986633,317.986633,936178150
8/15/22,318.032471,326.833649,314.858093,319.887299,319.887299,1141553086
8/16/22,319.712769,322.158295,312.806061,316.423676,316.423676,963072351
8/17/22,316.401611,323.235992,305.3349,306.636414,306.636414,1111784114
8/18/22,306.796478,310.187958,297.026428,298.141235,298.141235,1041814513
8/19/22,298.152771,298.190704,278.579437,279.718719,279.718719,1598319492
8/20/22,279.620117,288.905518,278.332062,283.693146,283.693146,1315367730
8/21/22,283.639099,303.657928,283.639099,302.056274,302.056274,1249205607
8/22/22,302.03418,303.823792,289.306702,300.559113,300.559113,1463703478
8/23/22,300.570923,301.195007,294.319672,299.029938,299.029938,1034959891
8/24/22,299.015106,299.958679,294.712036,296.449677,296.449677,935405757
8/25/22,296.487305,306.138153,296.202087,301.583649,301.583649,973529233
8/26/22,301.556,301.556,277.851654,279.598175,279.598175,1210077085
8/27/22,279.571838,283.850098,274.544373,277.801575,277.801575,962669292
8/28/22,277.803436,283.628326,276.250885,276.250885,276.250885,758285305
8/29/22,276.280609,286.331024,272.805969,286.221405,286.221405,1009161525
8/30/22,286.215271,291.663086,277.074463,281.425354,281.425354,979620743
8/31/22,281.456482,289.771118,278.078796,279.238098,279.238098,952486877
9/1/22,279.251343,280.221313,271.472809,278.417236,278.417236,954919263
9/2/22,278.38797,282.905914,274.487915,277.416107,277.416107,807053745
9/3/22,277.431122,278.432281,274.775452,277.775574,277.775574,490102253
9/4/22,277.781921,279.813141,275.453217,278.841858,278.841858,512014471
9/5/22,278.854492,280.61264,273.719513,276.685913,276.685913,665273781
9/6/22,276.751862,285.754181,262.597565,262.668396,262.668396,1173656468
9/7/22,262.61264,279.763855,259.993958,278.761322,278.761322,963734560
9/8/22,278.760223,282.063324,276.04892,280.577484,280.577484,870477242
9/9/22,280.537018,294.955933,280.220825,293.407135,293.407135,1139680146
9/10/22,293.395081,298.441864,291.247498,296.969055,296.969055,851195253
9/11/22,296.919739,297.875214,291.303497,295.161865,295.161865,700835025
9/12/22,295.174103,299.1763,291.150696,293.658722,293.658722,998624528
9/13/22,293.649231,297.687714,275.968964,277.576935,277.576935,1136956066
9/14/22,277.4133,282.150269,274.830566,279.385864,279.385864,956413768
9/15/22,279.383057,280.246796,268.010223,270.806885,270.806885,1080164338
9/16/22,270.812256,276.263245,269.129517,274.654572,274.654572,803452434
9/17/22,274.730011,279.531708,274.730011,279.249329,279.249329,560951664
9/18/22,279.220734,279.620758,264.743652,266.313171,266.313171,789437105
9/19/22,266.251923,272.61911,257.186829,272.069824,272.069824,1074224923
9/20/22,272.130554,273.203125,265.693207,266.369598,266.369598,845702947
9/21/22,266.394745,275.833557,261.275177,264.792084,264.792084,1057177278
9/22/22,264.607758,275.907654,264.028107,275.500275,275.500275,843345381
9/23/22,275.4935,277.381714,269.669464,276.626251,276.626251,869618433
9/24/22,276.627045,284.632446,275.135376,275.135376,275.135376,818302597
9/25/22,275.10434,279.201691,271.673126,274.061249,274.061249,640533920
9/26/22,274.141785,276.446991,271.188324,275.927856,275.927856,716989161
9/27/22,275.925964,286.067993,270.822083,272.40155,272.40155,927431127
9/28/22,272.334442,283.342438,266.976563,281.781219,281.781219,857467325
9/29/22,281.766663,285.233765,277.500641,283.789032,283.789032,800888080
9/30/22,283.83429,289.537109,280.893005,284.192291,284.192291,905481572
10/1/22,284.273407,285.192871,278.360901,282.871918,282.871918,593375648
10/2/22,282.89505,287.379517,279.954437,284.433105,284.433105,556343468
10/3/22,284.414886,288.632904,283.898651,287.031982,287.031982,700566674
10/4/22,287.02417,297.994659,286.528961,296.298462,296.298462,794566055
10/5/22,296.289459,296.333069,289.903748,294.137665,294.137665,656837388
10/6/22,294.155273,297.699371,279.803558,286.634155,286.634155,1010110227
10/7/22,286.771942,286.958618,280.191467,283.182678,283.182678,952606066
10/8/22,282.994202,282.994202,276.049866,276.469574,276.469574,604706997
10/9/22,276.449554,279.280029,275.463043,278.238068,278.238068,570350814
10/10/22,278.244568,279.064301,271.806061,271.806061,271.806061,655201928
10/11/22,271.731537,273.662842,268.446838,271.371399,271.371399,584301468
10/12/22,271.406616,272.735229,269.660156,270.971008,270.971008,546926291
10/13/22,270.95871,273.492645,257.974518,271.85141,271.85141,1124480167
10/14/22,271.845917,276.52887,268.343018,269.567169,269.567169,809144930
10/15/22,269.559021,271.364502,267.884827,268.404083,268.404083,491674298
10/16/22,268.411591,273.743042,268.362305,272.519958,272.519958,563344666
10/17/22,272.501923,275.841522,270.427338,275.512573,275.512573,594844795
10/18/22,275.534515,275.815247,270.533203,273.214569,273.214569,599934776
10/19/22,273.22345,273.647705,270.684357,271.981354,271.981354,497761035
10/20/22,271.953735,273.285156,267.860474,269.271271,269.271271,539795617
10/21/22,269.244904,271.047913,264.52298,270.038422,270.038422,593811687
10/22/22,270.033081,271.007416,268.566895,270.479492,270.479492,391459296
10/23/22,270.47998,276.569794,269.102539,276.008179,276.008179,483765500
10/24/22,276.000763,276.875458,271.884888,273.977417,273.977417,535946814
10/25/22,273.951355,289.601807,272.366516,284.432526,284.432526,940035659
10/26/22,284.356201,291.702393,284.163818,290.376984,290.376984,1017326051
10/27/22,290.391998,293.069458,285.225311,286.844116,286.844116,874526054
10/28/22,286.841156,300.721802,286.136688,298.014191,298.014191,1072756219
10/29/22,298.003784,307.914978,295.945251,304.217957,304.217957,1397370727
10/30/22,304.229919,318.069275,302.534363,313.754791,313.754791,1451550019
10/31/22,313.671356,336.795319,307.625336,326.360718,326.360718,2168405759
11/1/22,326.277863,334.206238,317.935516,324.579437,324.579437,1329110451
11/2/22,324.467987,329.039459,316.280914,320.150543,320.150543,1411029750
11/3/22,320.174438,338.642578,318.495575,329.71698,329.71698,1514834239
11/4/22,329.670959,358.182007,328.739838,354.406372,354.406372,1938879952
11/5/22,354.419464,360.309326,347.019623,349.253723,349.253723,1231594445
11/6/22,349.288147,354.488098,339.192413,339.389374,339.389374,1143505730
11/7/22,338.897156,344.041901,327.683777,337.014557,337.014557,1811518274
11/8/22,336.98764,388.715515,302.751892,327.690277,327.690277,5390603525
11/9/22,327.819672,332.061005,261.730255,266.853119,266.853119,3191459132
11/10/22,266.885773,311.074005,264.467743,304.080048,304.080048,2461275687
11/11/22,303.986877,304.912781,280.626862,289.820557,289.820557,1625174426
11/12/22,289.857635,290.369171,272.046112,282.341278,282.341278,1189401392
11/13/22,282.365265,286.084473,274.052704,276.579437,276.579437,956106804
11/14/22,276.622253,290.719635,268.233032,278.57843,278.57843,1541330420
11/15/22,278.628021,281.882538,274.093109,276.874023,276.874023,1116291060
11/16/22,276.863007,279.791992,269.650177,272.081604,272.081604,908816092
11/17/22,272.088318,273.222473,264.398499,267.911316,267.911316,854777255
11/18/22,267.914124,274.505951,267.913544,273.919983,273.919983,685307608
11/19/22,273.887207,274.262451,269.649536,272.397675,272.397675,551451228
11/20/22,272.430298,273.650482,262.555298,264.235138,264.235138,720361905
11/21/22,264.235779,264.742554,250.656937,254.168259,254.168259,1094850661
11/22/22,254.019089,266.892151,252.389954,266.324341,266.324341,800429058
11/23/22,266.420349,300.020203,265.034973,297.847443,297.847443,1920236928
11/24/22,297.945862,303.064636,294.531555,300.427826,300.427826,1219177799
11/25/22,300.333832,304.163269,294.912323,300.577698,300.577698,949045515
11/26/22,300.571747,316.962128,300.389465,311.388458,311.388458,1221554861
11/27/22,311.37204,316.219879,307.156372,307.429291,307.429291,793779029
11/28/22,307.399567,309.0961,289.493683,293.527252,293.527252,1154829072
11/29/22,293.491821,304.822815,289.763641,295.498169,295.498169,986451640
11/30/22,295.548218,304.65097,294.382263,300.794342,300.794342,1009620336
12/1/22,300.754364,301.479675,290.553711,292.016205,292.016205,1433086340
12/2/22,292.028564,293.527496,286.140686,293.527496,293.527496,854253818
12/3/22,293.500366,294.04303,289.704468,290.563141,290.563141,634607105
12/4/22,290.553101,292.337616,288.504059,292.2883,292.2883,633441009
12/5/22,292.208893,296.91217,286.538696,288.474274,288.474274,705616866
12/6/22,288.461761,290.601624,287.10788,290.354462,290.354462,610280514
12/7/22,290.384613,290.485687,282.020813,284.284424,284.284424,759320494
12/8/22,284.295166,291.511719,282.809204,290.53717,290.53717,646645162
12/9/22,290.522003,291.570587,285.575623,286.090424,286.090424,644239750
12/10/22,286.106506,289.492615,286.106506,288.125214,288.125214,439735200
12/11/22,288.144257,290.936432,284.188293,284.390411,284.390411,496833486
12/12/22,284.434387,285.537445,273.530853,276.278198,276.278198,974762447
12/13/22,276.284485,280.687347,257.440369,271.951691,271.951691,1925504273
12/14/22,271.958069,277.857086,266.14624,268.231537,268.231537,1026628081
12/15/22,268.15036,268.15036,257.081207,258.273712,258.273712,709349174
12/16/22,258.268768,264.247589,227.34523,231.232437,231.232437,1264053277
12/17/22,231.220749,243.581955,221.003189,242.529282,242.529282,1196953526
12/18/22,242.516907,253.339691,240.03653,251.156387,251.156387,925487110
12/19/22,251.242676,252.933014,238.650787,240.657806,240.657806,751196285
12/20/22,240.668228,252.628662,239.801437,251.744537,251.744537,667866377
12/21/22,251.694321,251.694321,245.757248,246.046982,246.046982,479296549
12/22/22,246.068329,248.032028,240.4832,245.890625,245.890625,543367184
12/23/22,245.894135,248.274719,244.452942,246.148178,246.148178,388929772
12/24/22,246.151642,246.181717,243.953049,244.635529,244.635529,280627376
12/25/22,244.636398,245.730988,241.7005,243.141495,243.141495,298063868
12/26/22,243.147934,244.595947,242.224426,244.198288,244.198288,276115280
12/27/22,244.202652,247.679688,242.56218,246.59668,246.59668,391342277
12/28/22,246.607117,246.840042,242.109283,244.141922,244.141922,414698978
12/29/22,244.171417,246.600998,243.57991,246.479721,246.479721,345312528
12/30/22,246.458008,246.497238,243.127472,245.779221,245.779221,342300809
12/31/22,245.788681,247.583618,245.108246,246.349197,246.349197,307551853
1/1/23,246.332901,246.485809,243.575287,244.136978,244.136978,278651737
1/2/23,244.152222,247.715271,241.69249,245.535904,245.535904,357733262
1/3/23,245.552139,246.831451,244.784042,246.133362,246.133362,377452410
1/4/23,246.1409,260.516052,245.704971,259.11969,259.11969,632924961
1/5/23,259.076477,259.076477,255.596558,256.422852,256.422852,342934041
1/6/23,256.450195,260.221741,255.067703,259.867157,259.867157,417893264
1/7/23,259.854889,262.963654,259.593292,261.282837,261.282837,327712514
1/8/23,261.25293,274.385071,260.516907,274.385071,274.385071,491734030
1/9/23,274.442444,283.025421,271.899384,272.701538,272.701538,783671054
1/10/23,272.655182,278.26767,271.149841,277.289642,277.289642,470259383
1/11/23,277.293518,285.172394,274.526398,285.046509,285.046509,466458216
1/12/23,286.900665,287.951385,279.741028,287.812347,287.812347,655903255
1/13/23,287.811493,295.27478,285.191223,293.733002,293.733002,561853825
1/14/23,293.719666,314.003357,293.600616,305.241119,305.241119,1087358891
1/15/23,305.328735,305.763855,292.924591,302.070648,302.070648,562889882
1/16/23,302.079987,307.597382,294.181946,298.999237,298.999237,602126315
1/17/23,299.059113,304.788147,296.974792,299.824524,299.824524,529752305
1/18/23,299.831451,304.889771,282.631042,286.991058,286.991058,844268123
1/19/23,286.885498,295.11853,286.870453,294.852203,294.852203,431382130
1/20/23,294.84552,305.020935,287.22644,304.973175,304.973175,669836014
1/21/23,305.020477,309.616577,299.06424,299.261169,299.261169,755028964
1/22/23,299.239105,310.602417,299.103577,303.046448,303.046448,571771274
1/23/23,303.020325,307.42926,302.331696,305.504089,305.504089,520678637
1/24/23,305.3909,322.746216,299.699615,300.612335,300.612335,887528741
1/25/23,300.638153,313.200745,294.714661,307.307648,307.307648,667706772
1/26/23,307.096405,309.263092,302.39267,304.866547,304.866547,540954388
1/27/23,304.874451,309.89447,300.320587,308.123108,308.123108,484897937
1/28/23,308.157135,313.077362,304.093323,306.244324,306.244324,434715822
1/29/23,306.236298,320.118561,305.19809,317.336212,317.336212,664644693
1/30/23,317.375397,320.254822,303.58075,307.068878,307.068878,630938594
1/31/23,307.096558,313.824799,305.681366,312.361053,312.361053,487472184
2/1/23,312.27713,319.207672,306.148285,317.472595,317.472595,616638893
2/2/23,317.346191,333.495544,316.71106,323.349792,323.349792,909077028
2/3/23,323.291351,334.545166,318.903229,332.268677,332.268677,861598551
2/4/23,332.249695,333.870941,327.741425,330.617096,330.617096,440935963
2/5/23,330.558258,337.320526,324.879486,327.869354,327.869354,662969265
2/6/23,327.861847,330.957428,321.946136,324.627167,324.627167,521894604
2/7/23,324.557404,333.526733,324.205475,333.227875,333.227875,521804212
2/8/23,333.217316,334.728394,324.49054,328.088654,328.088654,515127902
2/9/23,328.172211,329.012604,303.358551,305.960419,305.960419,778492045
2/10/23,306.007263,309.056915,303.016571,305.954132,305.954132,492880078
2/11/23,305.979919,311.146881,305.454102,310.616028,310.616028,348569462
2/12/23,310.605621,320.234863,306.517487,312.929657,312.929657,520994815
2/13/23,312.901825,315.123047,283.696381,294.475342,294.475342,1322505522
2/14/23,294.470398,301.13327,290.173492,296.120361,296.120361,662196432
2/15/23,296.144928,317.387329,294.38327,317.16922,317.16922,667519216
2/16/23,317.150391,326.634888,304.502747,304.763702,304.763702,1036335164
2/17/23,304.742737,316.413544,303.55191,313.377991,313.377991,701575686
2/18/23,313.385864,318.678497,313.300537,316.682709,316.682709,467884011
2/19/23,316.619659,318.426453,311.309845,311.935852,311.935852,522437732
2/20/23,312.027924,319.300781,309.428253,315.377441,315.377441,676396150
2/21/23,315.399353,316.997284,309.955261,311.472015,311.472015,579359973
2/22/23,311.482635,312.809387,304.221222,312.781128,312.781128,549179249
2/23/23,312.805328,314.894897,306.180206,308.533936,308.533936,472852406
2/24/23,308.459717,311.799438,300.058136,302.053711,302.053711,479926281
2/25/23,302.10025,303.029236,297.224121,302.384613,302.384613,310503640
2/26/23,302.369019,309.587555,300.966248,308.99707,308.99707,312320211
2/27/23,308.985199,309.325439,300.936096,304.855804,304.855804,404806423
2/28/23,304.85498,305.632721,300.569275,301.474823,301.474823,337673265
3/1/23,301.510345,306.18515,301.098022,302.907471,302.907471,377974810
3/2/23,302.916107,303.554169,296.519165,299.946167,299.946167,370516889
3/3/23,299.97757,300.087646,287.979248,290.282837,290.282837,450262903
3/4/23,290.289886,291.327545,286.61908,289.503876,289.503876,289197235
3/5/23,289.52063,292.459076,287.875916,288.699707,288.699707,287599378
3/6/23,288.704498,289.718384,283.953156,288.054962,288.054962,374160712
3/7/23,287.995544,290.216736,284.374084,289.343689,289.343689,373176525
3/8/23,289.327454,293.641632,285.58548,286.867004,286.867004,436665040
3/9/23,286.94577,291.366486,272.728363,277.296112,277.296112,505668979
3/10/23,277.323517,278.100739,265.712433,277.419586,277.419586,558776711
3/11/23,277.434662,281.644104,272.283081,277.961426,277.961426,523623578
3/12/23,277.944031,289.713409,276.638611,289.675781,289.675781,483074620
3/13/23,289.740814,313.753723,287.556183,308.912201,308.912201,1122664621
3/14/23,308.937988,319.838959,304.013123,309.370789,309.370789,866173920
3/15/23,309.446136,313.924164,301.694153,307.124939,307.124939,596861029
3/16/23,307.21344,333.007172,304.429535,329.86087,329.86087,1337194824
3/17/23,329.886322,340.27005,327.13559,339.081146,339.081146,934568148
3/18/23,339.040741,346.445129,330.791229,331.524292,331.524292,828471428
3/19/23,331.530182,341.816589,331.530182,336.978241,336.978241,705888292
3/20/23,337.000946,339.798035,332.854095,332.923004,332.923004,682276624
3/21/23,333.015808,339.547699,328.993988,335.309235,335.309235,638610697
3/22/23,335.294128,339.685791,317.60025,321.887726,321.887726,1280612242
3/23/23,321.863525,331.968506,319.892212,329.837006,329.837006,547390925
3/24/23,329.808075,330.173981,317.776794,322.359344,322.359344,468651735
3/25/23,322.319855,325.002838,319.910919,322.673065,322.673065,439062620
3/26/23,322.636505,329.567535,322.096649,328.888,328.888,363216136
3/27/23,328.90448,329.330505,306.454437,310.949127,310.949127,656817420
3/28/23,310.946564,314.986145,307.371277,313.26062,313.26062,478328374
3/29/23,313.227539,319.532501,312.790405,313.841766,313.841766,482942200
3/30/23,313.86261,317.795715,311.003632,316.567566,316.567566,594180917
3/31/23,316.632416,319.633575,313.786499,317.040009,317.040009,419430009
4/1/23,317.059784,318.430634,313.56131,315.217316,315.217316,463135728
4/2/23,314.942078,316.188416,311.53656,313.928619,313.928619,442429679
4/3/23,313.937653,314.033234,300.508759,308.562378,308.562378,701865645
4/4/23,308.589844,312.087494,308.464966,310.994843,310.994843,575672802
4/5/23,311.000916,316.310822,310.514404,314.063171,314.063171,592856922
4/6/23,314.083954,314.591217,311.061737,312.454651,312.454651,530706217
4/7/23,312.453949,312.865265,309.983429,310.699493,310.699493,478098163
4/8/23,310.665314,312.683258,310.388031,310.634735,310.634735,461767801
4/9/23,310.659058,313.613159,309.884583,312.872253,312.872253,465627007
4/10/23,312.868134,318.379059,311.811798,318.379059,318.379059,565754261
4/11/23,318.41153,332.877777,318.143066,322.75827,322.75827,896643000
